,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5511056780815125,0.5374780893325806,-1.2404388189315796,0.9987459182739258,0.582484245300293,0.47273409366607666,-1.117635726928711,0.9981971383094788,0.6027287840843201,0.47439706325531006,-1.1182920932769775,0.9986447691917419,0.6201758980751038,0.47673654556274414,-1.1184611320495605,0.9982427358627319,0.5162642002105713,0.46961355209350586,-1.1700234413146973,0.9979750514030457,0.4868232309818268,0.4704945385456085,-1.1694786548614502,0.9985002279281616,0.45922333002090454,0.4727795422077179,-1.1702646017074585,0.9980334639549255,0.6311686038970947,0.5164411067962646,-0.4647722840309143,0.9981918931007385,0.41964054107666016,0.5067421197891235,-0.6926094889640808,0.9987988471984863,0.5840024352073669,0.6344209909439087,-1.0024186372756958,0.998458981513977,0.5023636817932129,0.6306874752044678,-1.0683172941207886,0.9987187385559082,0.7229675054550171,0.9652084112167358,-0.04508324712514877,0.9869197010993958,0.25479036569595337,0.9792330265045166,-0.524625301361084,0.9854035973548889,0.7996368408203125,1.4782551527023315,-0.06898606568574905,0.030523842200636864,0.11885418742895126,1.4774458408355713,-0.8230916261672974,0.13061897456645966,0.8131834268569946,1.8125642538070679,-0.7581978440284729,0.026881229132413864,0.1419561803340912,1.7893551588058472,-1.7439734935760498,0.05972956866025925,0.8446474075317383,1.9418632984161377,-0.9183549880981445,0.05084415152668953,0.11616339534521103,1.9131077527999878,-1.9892867803573608,0.0885317474603653,0.8122553825378418,1.931883454322815,-1.0500003099441528,0.07837820053100586,0.16659507155418396,1.9067578315734863,-2.07038950920105,0.13381998240947723,0.7870441675186157,1.885696530342102,-0.8474210500717163,0.0757732167840004,0.1850186288356781,1.8579176664352417,-1.8098214864730835,0.13012826442718506,0.6694532632827759,1.9690905809402466,0.07924943417310715,0.0017442202661186457,0.31198015809059143,1.9811400175094604,-0.07286472618579865,0.0012830658815801144,0.6932412385940552,2.818359136581421,-0.10391652584075928,0.0016355017432942986,0.37360724806785583,2.814953327178955,-0.39369234442710876,0.000589813687838614,0.7249311804771423,3.599015235900879,0.5459829568862915,0.00018214955343864858,0.4133238196372986,3.594339609146118,-0.009910502471029758,3.495238343020901e-05,0.7274273633956909,3.7170181274414062,0.5559755563735962,0.00018627992540132254,0.40272969007492065,3.7187485694885254,-0.007118892855942249,7.346477650571615e-05,0.7050166130065918,3.8360743522644043,-0.2714884579181671,0.00022040052863303572,0.47685346007347107,3.8035318851470947,-0.9303432703018188,0.00016467730165459216
1,0.5433616638183594,0.5372682809829712,-1.1932923793792725,0.9988269209861755,0.5745867490768433,0.47128012776374817,-1.0908540487289429,0.9983020424842834,0.5938887000083923,0.4729294776916504,-1.0911774635314941,0.9987084865570068,0.6122843027114868,0.47494497895240784,-1.0912911891937256,0.9983235001564026,0.5108264684677124,0.4685831665992737,-1.118390440940857,0.9981124401092529,0.48360294103622437,0.4694743752479553,-1.1178734302520752,0.9986001253128052,0.4575827121734619,0.4708401560783386,-1.1184322834014893,0.9981781840324402,0.6301132440567017,0.5161861777305603,-0.5226300358772278,0.9982495903968811,0.4184585511684418,0.5063846111297607,-0.6587635278701782,0.998881459236145,0.5792747735977173,0.6318472623825073,-0.9958060383796692,0.9985414147377014,0.49689850211143494,0.6260049939155579,-1.0317744016647339,0.9988097548484802,0.7356218695640564,0.9846745729446411,-0.25321999192237854,0.9865808486938477,0.2534845471382141,0.9794409275054932,-0.5063201189041138,0.9865244030952454,0.8055003881454468,1.4799364805221558,-0.29584014415740967,0.029454488307237625,0.09075941145420074,1.4873573780059814,-0.7556130886077881,0.1422549933195114,0.827961802482605,1.8247637748718262,-0.7723242044448853,0.02530544437468052,0.14313799142837524,1.8408846855163574,-1.54777991771698,0.05851174145936966,0.8693833351135254,1.95009446144104,-0.9179973602294922,0.04776429012417793,0.12377520650625229,1.980293869972229,-1.732813835144043,0.0855305939912796,0.834223747253418,1.9513252973556519,-1.011954426765442,0.07357921451330185,0.1836378276348114,1.9648990631103516,-1.801802396774292,0.12956863641738892,0.8045862913131714,1.9036835432052612,-0.8475338816642761,0.07140414416790009,0.19702422618865967,1.9086793661117554,-1.6022422313690186,0.12633851170539856,0.6757590174674988,1.9718241691589355,-0.02037988416850567,0.0017021081876009703,0.31347018480300903,1.9830443859100342,0.02602430060505867,0.0012987770605832338,0.6936434507369995,2.813971757888794,-0.07913239300251007,0.001557852840051055,0.3675314486026764,2.8153116703033447,0.044751960784196854,0.0005622160388156772,0.7243541479110718,3.570720672607422,0.6940151453018188,0.0001814780553104356,0.4074332118034363,3.5667617321014404,0.5470286011695862,3.312344051664695e-05,0.727726399898529,3.690551996231079,0.7233396768569946,0.0001801422331482172,0.3980560898780823,3.685088634490967,0.5719260573387146,7.245227607199922e-05,0.6933321952819824,3.79506778717041,-0.03728789463639259,0.00021135713905096054,0.4713466763496399,3.784977674484253,-0.2551678717136383,0.0001579195959493518
2,0.5435012578964233,0.5367704629898071,-1.1407179832458496,0.9988341331481934,0.5736855268478394,0.4705963432788849,-1.0366640090942383,0.9982963800430298,0.5925945043563843,0.472240149974823,-1.03708815574646,0.9986773729324341,0.6111440658569336,0.4740801155567169,-1.0373713970184326,0.9982805848121643,0.510791003704071,0.4681650400161743,-1.0715610980987549,0.9981514811515808,0.48395609855651855,0.4690651297569275,-1.0711753368377686,0.9986295700073242,0.4580882489681244,0.470119833946228,-1.0718871355056763,0.9982486963272095,0.6296091079711914,0.5161255598068237,-0.5212329030036926,0.9981628656387329,0.41847071051597595,0.5063621997833252,-0.6467134952545166,0.9989174604415894,0.5793169140815735,0.6298969388008118,-0.9515793919563293,0.9985131025314331,0.4977477490901947,0.6233735680580139,-0.9929826855659485,0.9988400340080261,0.741604208946228,0.9986055493354797,-0.19017446041107178,0.9839733242988586,0.2512767016887665,0.9800082445144653,-0.5072165727615356,0.9870700836181641,0.8144400715827942,1.4815330505371094,-0.27150967717170715,0.02778749167919159,0.07461050152778625,1.4898079633712769,-0.6679819822311401,0.1520082652568817,0.8405880928039551,1.8409103155136108,-0.5623969435691833,0.023473408073186874,0.13609206676483154,1.8585338592529297,-1.2989799976348877,0.05714935064315796,0.8821158409118652,1.9670531749725342,-0.6728187799453735,0.04428262263536453,0.11948981136083603,2.0004427433013916,-1.4686150550842285,0.08244884759187698,0.8463562726974487,1.9755570888519287,-0.7635816335678101,0.06822695583105087,0.1831308901309967,1.9906898736953735,-1.5425877571105957,0.1252271682024002,0.8163946270942688,1.9251606464385986,-0.6292499899864197,0.06632449477910995,0.19503754377365112,1.9325218200683594,-1.3512763977050781,0.12182087451219559,0.6756958961486816,1.97467839717865,-0.011793829500675201,0.0016098272753879428,0.3134884238243103,1.983551025390625,0.01743229106068611,0.0012497565476223826,0.6888662576675415,2.8125414848327637,-0.17679372429847717,0.0015089473454281688,0.36008551716804504,2.815335273742676,-0.06998632103204727,0.000544950773473829,0.7128709554672241,3.5666239261627197,0.5133165717124939,0.00017774630396161228,0.3978620171546936,3.563237190246582,0.3342687487602234,3.201943400199525e-05,0.719091534614563,3.687464952468872,0.5356516242027283,0.00017391558503732085,0.3879401683807373,3.683668375015259,0.3454464375972748,7.18852534191683e-05,0.6745761632919312,3.786973714828491,-0.20001201331615448,0.0002064560103463009,0.46081170439720154,3.779003620147705,-0.4905685484409332,0.00015539668675046414
3,0.541515052318573,0.5369260311126709,-1.1537564992904663,0.9988346695899963,0.5707926750183105,0.4705885052680969,-1.0459433794021606,0.9982732534408569,0.5894814729690552,0.47223517298698425,-1.0464228391647339,0.9986408948898315,0.6082873940467834,0.4740702211856842,-1.046677589416504,0.998220682144165,0.5086299777030945,0.468159019947052,-1.0849065780639648,0.9981737732887268,0.482117235660553,0.46905991435050964,-1.0845617055892944,0.9986499547958374,0.45719417929649353,0.4699995219707489,-1.0853211879730225,0.9982994794845581,0.6289152503013611,0.516599714756012,-0.5130890011787415,0.9980709552764893,0.41697949171066284,0.5065333843231201,-0.6489046812057495,0.9989386200904846,0.5777947902679443,0.6298754811286926,-0.9564663767814636,0.9984459280967712,0.49633508920669556,0.6231580376625061,-1.0030180215835571,0.9988489747047424,0.7446919679641724,1.0076037645339966,-0.17321303486824036,0.9804009795188904,0.24755291640758514,0.9821621775627136,-0.5107511878013611,0.9872047901153564,0.819366455078125,1.4832689762115479,-0.14626193046569824,0.02615397423505783,0.06896050274372101,1.4938892126083374,-0.6199666857719421,0.15443825721740723,0.8424054384231567,1.848171591758728,-0.45164331793785095,0.02168389968574047,0.13556823134422302,1.8653180599212646,-1.2000043392181396,0.054760321974754333,0.8819988965988159,1.9765368700027466,-0.546808123588562,0.04093817248940468,0.1195649728178978,2.0074260234832764,-1.3607206344604492,0.07856850326061249,0.8455654978752136,1.985861897468567,-0.6386121511459351,0.06310424953699112,0.18285688757896423,1.999879240989685,-1.4308745861053467,0.11967594176530838,0.8167722821235657,1.9329239130020142,-0.5161548852920532,0.061417676508426666,0.19479072093963623,1.9406168460845947,-1.2494423389434814,0.11608551442623138,0.6755567789077759,1.9808402061462402,-0.0014183090534061193,0.0015069078654050827,0.3133336901664734,1.9880717992782593,0.007101484574377537,0.001185163389891386,0.6883229613304138,2.812750816345215,-0.23582518100738525,0.001466834917664528,0.3599602282047272,2.8170416355133057,-0.14754240214824677,0.0005271306145004928,0.7123227119445801,3.5681467056274414,0.39694052934646606,0.00017179446876980364,0.39805924892425537,3.5644192695617676,0.24244801700115204,3.123846909147687e-05,0.7189589142799377,3.688816547393799,0.4122169017791748,0.0001667835022090003,0.3881509006023407,3.6854944229125977,0.25379759073257446,7.081930380081758e-05,0.6729735732078552,3.790285348892212,-0.3510694205760956,0.00020439797663129866,0.4609234929084778,3.7796480655670166,-0.6159077286720276,0.00015522484318353236
4,0.5467492341995239,0.5363690853118896,-1.1392477750778198,0.9988265037536621,0.5721538066864014,0.46995317935943604,-1.0264010429382324,0.9982476234436035,0.590535044670105,0.4717594087123871,-1.0269352197647095,0.998611330986023,0.6092321872711182,0.47372472286224365,-1.027204990386963,0.9981737732887268,0.5111585855484009,0.4673474133014679,-1.0763169527053833,0.9981876015663147,0.48671120405197144,0.4680911600589752,-1.076054573059082,0.9986653923988342,0.4607505202293396,0.4690692126750946,-1.0768593549728394,0.9983394145965576,0.6288461685180664,0.5169169902801514,-0.48767369985580444,0.997983992099762,0.4179726541042328,0.506458044052124,-0.6564785242080688,0.9989556670188904,0.5827420353889465,0.6291017532348633,-0.9403713941574097,0.9983819127082825,0.5028408765792847,0.6209176778793335,-0.999610424041748,0.9988532066345215,0.746612012386322,1.0125685930252075,-0.15997305512428284,0.978532612323761,0.24311251938343048,0.986486554145813,-0.5516082048416138,0.9872691631317139,0.826379656791687,1.4864267110824585,-0.05869453400373459,0.024822652339935303,0.06832389533519745,1.5222015380859375,-0.5960937738418579,0.1582346111536026,0.8433154821395874,1.8618577718734741,-0.421724408864975,0.020101603120565414,0.13654714822769165,1.9037727117538452,-1.0614515542984009,0.052136920392513275,0.8813446760177612,1.9933346509933472,-0.5212668180465698,0.03794444352388382,0.12379105389118195,2.046382188796997,-1.2086358070373535,0.07430285960435867,0.8439639210700989,2.0050954818725586,-0.6121551990509033,0.05855611339211464,0.18664667010307312,2.043396472930908,-1.2932946681976318,0.11359433829784393,0.8157259821891785,1.9505822658538818,-0.4869193136692047,0.057032033801078796,0.1968683898448944,1.9816784858703613,-1.1120822429656982,0.10991797596216202,0.6757752299308777,1.985984206199646,0.006794816814363003,0.001416189013980329,0.3135494887828827,1.994986891746521,-0.0009659751085564494,0.0011244253255426884,0.6887392401695251,2.8148069381713867,-0.23716194927692413,0.0014519121032208204,0.36057350039482117,2.824226140975952,-0.1655912697315216,0.0005173381068743765,0.7125542163848877,3.569831371307373,0.39061450958251953,0.00017205384210683405,0.3983968198299408,3.570866107940674,0.20570138096809387,3.139698674203828e-05,0.7191539406776428,3.6920828819274902,0.40437546372413635,0.00016527158732060343,0.38843533396720886,3.6963493824005127,0.21391689777374268,7.242082938319072e-05,0.67424476146698,3.791745901107788,-0.36629167199134827,0.00021038092381786555,0.46122461557388306,3.7821505069732666,-0.6369978189468384,0.00015889543283265084
5,0.5668469667434692,0.5330229997634888,-1.1044281721115112,0.9986677765846252,0.5828087329864502,0.46710291504859924,-0.9887368083000183,0.9979872703552246,0.6003046631813049,0.4687212407588959,-0.9892271161079407,0.9984203577041626,0.6169571876525879,0.47081419825553894,-0.9895070791244507,0.9978903532028198,0.5253666639328003,0.46603986620903015,-1.05538010597229,0.9979955554008484,0.49952012300491333,0.46732813119888306,-1.0554125308990479,0.9985520839691162,0.47376346588134766,0.4688169062137604,-1.056307077407837,0.9982115030288696,0.6288569569587708,0.5154149532318115,-0.43291011452674866,0.9976043105125427,0.42273229360580444,0.5064617991447449,-0.6807669401168823,0.9988667964935303,0.6030691862106323,0.6255611181259155,-0.8991554975509644,0.9980531334877014,0.5264469385147095,0.6180201768875122,-0.9808651804924011,0.9987221956253052,0.7463993430137634,1.012583613395691,-0.034107405692338943,0.9744415879249573,0.2450713813304901,0.9887917041778564,-0.6061249375343323,0.9866775870323181,0.8257719874382019,1.4889118671417236,0.12981203198432922,0.02347535826265812,0.0703790932893753,1.5344412326812744,-0.6370903849601746,0.1568206548690796,0.8431849479675293,1.8658398389816284,-0.2374347746372223,0.018707988783717155,0.15319500863552094,1.9048041105270386,-1.0883653163909912,0.05009475350379944,0.8807486295700073,1.9955826997756958,-0.31928691267967224,0.03552411496639252,0.14299900829792023,2.042999029159546,-1.2385632991790771,0.07152453809976578,0.8437072038650513,2.0105340480804443,-0.42665165662765503,0.05487804487347603,0.20360927283763885,2.0431430339813232,-1.3118866682052612,0.10965406894683838,0.815473735332489,1.9573657512664795,-0.30823713541030884,0.053421568125486374,0.21192607283592224,1.9825654029846191,-1.1328060626983643,0.10559456050395966,0.6758189797401428,1.9956090450286865,0.07857588678598404,0.0013494988670572639,0.31852850317955017,2.0037553310394287,-0.07328499853610992,0.0010834438726305962,0.6887790560722351,2.814819097518921,-0.22615869343280792,0.0015719847287982702,0.36935871839523315,2.8221919536590576,-0.34336912631988525,0.0005751856369897723,0.712767481803894,3.5703186988830566,0.4207955002784729,0.00018582039047032595,0.3997761011123657,3.571013927459717,-0.008912721648812294,3.560406912583858e-05,0.7180384993553162,3.693851947784424,0.4338129162788391,0.00017785574891604483,0.38746970891952515,3.70021915435791,-0.009830230847001076,8.120686834445223e-05,0.6918891668319702,3.79367995262146,-0.35740533471107483,0.0002539911074563861,0.47832387685775757,3.782344102859497,-0.8112232089042664,0.0001763167674653232
6,0.6391977071762085,0.5120773911476135,-0.8980175852775574,0.99369215965271,0.6073657274246216,0.43575364351272583,-0.8046571612358093,0.990998387336731,0.6126434206962585,0.4369840919971466,-0.8053041696548462,0.9935603141784668,0.6203096508979797,0.43822428584098816,-0.8057665824890137,0.9914263486862183,0.5771735310554504,0.439338356256485,-0.9432746171951294,0.9926053881645203,0.5582587122917175,0.44446733593940735,-0.9438905715942383,0.9950528144836426,0.5379964709281921,0.4504002332687378,-0.9452552795410156,0.9936338067054749,0.606204092502594,0.49424806237220764,-0.34282681345939636,0.9916350245475769,0.4660857617855072,0.5061997771263123,-0.8964679837226868,0.9960653781890869,0.6434308290481567,0.6056608557701111,-0.7174776792526245,0.993610680103302,0.6092582941055298,0.6074976325035095,-0.8897215723991394,0.9962528347969055,0.7456732392311096,1.0099552869796753,0.09755319356918335,0.9664347767829895,0.27185848355293274,0.990204930305481,-0.9745132327079773,0.9848907589912415,0.8283955454826355,1.4942107200622559,0.30858445167541504,0.02283899113535881,0.08143962919712067,1.5768325328826904,-1.023963212966919,0.16474992036819458,0.841144859790802,1.8494664430618286,-0.01694253459572792,0.017901593819260597,0.20147213339805603,1.992557168006897,-1.201917052268982,0.04920229688286781,0.8694068789482117,1.9679386615753174,-0.07428281009197235,0.03380492329597473,0.20459607243537903,2.1576132774353027,-1.3481796979904175,0.07024519890546799,0.835534930229187,1.9671262502670288,-0.19610820710659027,0.05206700786948204,0.26402056217193604,2.155412435531616,-1.3923275470733643,0.1071285754442215,0.8141435384750366,1.9169611930847168,-0.09353234618902206,0.05076788365840912,0.26250481605529785,2.0828986167907715,-1.2318127155303955,0.10247346758842468,0.6819136738777161,2.0240609645843506,0.2201720029115677,0.0012992119882255793,0.3352662920951843,2.0353522300720215,-0.21494249999523163,0.001062581897713244,0.7147883176803589,2.8114614486694336,0.04778238758444786,0.0016124274116009474,0.4183676242828369,2.812084913253784,-0.44145774841308594,0.0007114585605449975,0.7472890615463257,3.5707359313964844,0.7658447623252869,0.00018882352742366493,0.43749284744262695,3.5716943740844727,0.03442849591374397,5.7588957133702934e-05,0.7374541759490967,3.6939918994903564,0.7964692115783691,0.00017814761667978019,0.40321582555770874,3.7020504474639893,0.030624965205788612,0.00011847288988064975,0.8016570210456848,3.793419122695923,0.16414377093315125,0.00039786583511158824,0.5690313577651978,3.781198024749756,-0.7016028761863708,0.0002914344076998532
7,0.700829029083252,0.5258155465126038,-0.8643474578857422,0.986437201499939,0.6533342599868774,0.4408075511455536,-0.7730132341384888,0.9824509024620056,0.6500712633132935,0.4406348168849945,-0.7736822366714478,0.9869311451911926,0.6468086242675781,0.44024232029914856,-0.7741795778274536,0.9829419851303101,0.6352829933166504,0.4476078450679779,-0.926439642906189,0.9861248731613159,0.6192378997802734,0.45307478308677673,-0.9271630048751831,0.990516722202301,0.6013945937156677,0.45903852581977844,-0.9285181164741516,0.9880288243293762,0.5963115692138672,0.49632182717323303,-0.3100764751434326,0.983906626701355,0.5071244239807129,0.5158728361129761,-0.9651926755905151,0.9927188158035278,0.6840673685073853,0.6164377331733704,-0.6810670495033264,0.9877393245697021,0.6616130471229553,0.6224815249443054,-0.8746649026870728,0.99318528175354,0.7418992519378662,1.0085879564285278,0.11751512438058853,0.9575617909431458,0.2727293372154236,0.9947015643119812,-0.9981123805046082,0.9820564389228821,0.835217297077179,1.489986538887024,0.32860785722732544,0.023110205307602882,0.07535196095705032,1.5696555376052856,-1.0902715921401978,0.17467042803764343,0.8427625894546509,1.7790452241897583,-0.013820230960845947,0.017651883885264397,0.1930057406425476,1.9177265167236328,-1.265657901763916,0.04936099052429199,0.8693253397941589,1.88275146484375,-0.0695609599351883,0.03281698375940323,0.19449278712272644,2.068263292312622,-1.4136168956756592,0.07057158648967743,0.8369985818862915,1.8644287586212158,-0.18903163075447083,0.05011460930109024,0.2602667212486267,2.0432350635528564,-1.455727458000183,0.10666699707508087,0.8181921243667603,1.8220336437225342,-0.09031950682401657,0.049024175852537155,0.24182164669036865,1.9781970977783203,-1.296981930732727,0.10135188698768616,0.6818640232086182,2.0335967540740967,0.2290024757385254,0.0012775282375514507,0.33557331562042236,2.0428340435028076,-0.22392332553863525,0.0010474595474079251,0.713083803653717,2.8053972721099854,0.09206045418977737,0.0017786785028874874,0.41691479086875916,2.796182870864868,-0.48347052931785583,0.0009394362568855286,0.7448410987854004,3.5705618858337402,0.7889169454574585,0.00019868837262038141,0.4351542592048645,3.5674057006835938,0.03415771573781967,8.390138827962801e-05,0.7342682480812073,3.693399667739868,0.8172808885574341,0.00018181116320192814,0.4019353985786438,3.6981124877929688,0.04390374571084976,0.0001663164293859154,0.8006888628005981,3.7929999828338623,0.18426112830638885,0.0005530163180083036,0.5636264085769653,3.775860548019409,-0.7051879167556763,0.00041186774615198374
8,0.6883909702301025,0.5259479284286499,-0.9402374029159546,0.9821900725364685,0.6494722962379456,0.44235482811927795,-0.8416953086853027,0.9773595929145813,0.6481655836105347,0.44235262274742126,-0.8423416018486023,0.9830851554870605,0.6462952494621277,0.44219154119491577,-0.8428053855895996,0.9780782461166382,0.6275774240493774,0.4483412206172943,-0.9689666628837585,0.9820650815963745,0.610601544380188,0.45349547266960144,-0.9694401621818542,0.9876548647880554,0.591638445854187,0.459226131439209,-0.9706546664237976,0.9844379425048828,0.5920366048812866,0.49650442600250244,-0.3394519090652466,0.9795335531234741,0.5025702118873596,0.516264021396637,-0.9311467409133911,0.9905049204826355,0.6793394684791565,0.6153411865234375,-0.7456926107406616,0.9846982359886169,0.6525261998176575,0.6217861771583557,-0.9062474966049194,0.9912999272346497,0.7408729195594788,1.004788875579834,0.08838120102882385,0.951614260673523,0.2772550582885742,0.9933002591133118,-0.9127215147018433,0.979824423789978,0.8456162214279175,1.4790493249893188,0.2851417660713196,0.024176916107535362,0.07096292823553085,1.5236834287643433,-1.0291186571121216,0.18521533906459808,0.8555690050125122,1.7419425249099731,-0.10318627208471298,0.01766354776918888,0.15205049514770508,1.8428007364273071,-1.2710920572280884,0.049454424530267715,0.8799091577529907,1.8421320915222168,-0.17334389686584473,0.03230765461921692,0.1469883918762207,1.983349323272705,-1.4505596160888672,0.07058614492416382,0.8524643778800964,1.8209989070892334,-0.29933327436447144,0.048950884491205215,0.19700224697589874,1.9659239053726196,-1.5110576152801514,0.10587528347969055,0.8358988761901855,1.780288815498352,-0.18295370042324066,0.047970108687877655,0.19007620215415955,1.9058210849761963,-1.3173909187316895,0.10016848146915436,0.682060956954956,2.0307774543762207,0.2111371010541916,0.0012737609213218093,0.3377445340156555,2.0390501022338867,-0.20602016150951385,0.0010562273673713207,0.7124946117401123,2.7979955673217773,0.0678296759724617,0.0019709262996912003,0.4123000204563141,2.7786104679107666,-0.4933927059173584,0.0011837448691949248,0.7428126931190491,3.567439079284668,0.764962375164032,0.0002086444292217493,0.428356796503067,3.561345338821411,0.02072448655962944,0.00010981703962897882,0.7261397242546082,3.689218044281006,0.7911084890365601,0.00018583369092084467,0.38813599944114685,3.69327712059021,0.03424267843365669,0.00021287347772158682,0.7859514951705933,3.7872705459594727,0.12549996376037598,0.0006627579568885267,0.5490298271179199,3.766953229904175,-0.7494277954101562,0.0005147455376572907
9,0.591857373714447,0.511398196220398,-1.2835437059402466,0.9834019541740417,0.6117995977401733,0.43943583965301514,-1.1686198711395264,0.9787425994873047,0.6250181198120117,0.44122883677482605,-1.169201135635376,0.9840696454048157,0.6366150975227356,0.4427555203437805,-1.16939377784729,0.9792491793632507,0.557608962059021,0.4431207776069641,-1.2082279920578003,0.9831156730651855,0.5345519781112671,0.4481496512889862,-1.2083568572998047,0.9883959293365479,0.5105336308479309,0.45390862226486206,-1.209455132484436,0.9854342937469482,0.616518497467041,0.49697810411453247,-0.5955433249473572,0.9804641008377075,0.4651777148246765,0.5129167437553406,-0.8958975076675415,0.991032600402832,0.6199371814727783,0.603755533695221,-1.075966715812683,0.9853631854057312,0.5439281463623047,0.6041686534881592,-1.1253055334091187,0.9917268753051758,0.7539163827896118,1.0115363597869873,-0.24617178738117218,0.9446855187416077,0.26861366629600525,0.9932470321655273,-0.6662726998329163,0.9787202477455139,0.8589927554130554,1.4806466102600098,-0.2660144865512848,0.023854276165366173,0.07202091068029404,1.5175727605819702,-0.771643877029419,0.17897357046604156,0.8538808822631836,1.7491776943206787,-0.7730030417442322,0.016731707379221916,0.15204092860221863,1.8270186185836792,-1.2956844568252563,0.047032181173563004,0.8793262243270874,1.848728895187378,-0.8956319093704224,0.030690301209688187,0.14783501625061035,1.959389567375183,-1.46927011013031,0.06717908382415771,0.8436938524246216,1.8332942724227905,-0.9709062576293945,0.04655048996210098,0.19728133082389832,1.943885087966919,-1.5351651906967163,0.10128013044595718,0.8267961740493774,1.799743890762329,-0.8323994874954224,0.045550763607025146,0.19140633940696716,1.8875375986099243,-1.3433306217193604,0.09573724865913391,0.6827075481414795,2.0307629108428955,0.05410593003034592,0.001236485899426043,0.33312103152275085,2.036778688430786,-0.04822466894984245,0.0010386663489043713,0.6989251375198364,2.808884382247925,-0.2173261195421219,0.0020501171238720417,0.377434104681015,2.780001640319824,-0.3872946500778198,0.001138076651841402,0.7115015387535095,3.567976951599121,0.40171051025390625,0.00020923773990944028,0.38506510853767395,3.554008960723877,0.03389080613851547,0.00010329243377782404,0.7085044384002686,3.692072629928589,0.4161217212677002,0.00018361966067459434,0.36342865228652954,3.68635892868042,0.04726817086338997,0.00020118466636631638,0.678620457649231,3.7877304553985596,-0.3595084846019745,0.0006349615287035704,0.45556169748306274,3.7540526390075684,-0.7512081861495972,0.0004889489500783384
